timestamp,cell1_v,cell2_v,cell3_v,loadcell1,loadcell2,pack_v,rpm1,rpm2,throttle1,throttle2,timestamp_ms
2026-05-31T15:03:55.419,3.92,3.969,3.949,-893,206,11.838,9136,7038,89.8,60.0,529903
2026-05-31T15:03:55.580,3.891,3.947,3.966,-938,246,11.804,8961,6995,89.8,60.0,529993
2026-05-31T15:03:55.580,3.874,3.947,3.999,-951,236,11.82,9347,6913,89.8,60.0,530086
2026-05-31T15:03:55.883,3.874,3.947,3.999,-952,215,11.82,9425,6910,89.8,60.0,530172
2026-05-31T15:03:55.883,3.867,3.922,3.977,-950,217,11.766,9367,6890,89.8,60.0,530262
2026-05-31T15:03:55.883,3.885,3.924,3.939,-950,227,11.748,7382,7206,89.8,60.0,530352
2026-05-31T15:03:56.028,3.895,3.93,3.903,-953,5,11.728,8046,7190,89.8,60.0,530455
2026-05-31T15:03:56.028,3.895,3.93,3.903,-871,-225,11.728,5900,7247,89.8,60.0,530530
2026-05-31T15:03:56.215,3.903,3.937,3.887,-741,-143,11.727,8257,7151,89.8,60.0,530621
2026-05-31T15:03:56.215,3.898,3.928,3.928,-703,90,11.754,8523,7124,89.8,60.0,530710
2026-05-31T15:03:56.385,3.877,3.91,3.929,-740,259,11.716,8844,6985,89.8,60.0,530825
2026-05-31T15:03:56.385,3.877,3.91,3.929,-864,207,11.716,8809,7158,89.8,60.0,530889
2026-05-31T15:03:56.573,3.894,3.914,3.918,-911,126,11.726,8786,7053,89.8,60.0,530979
2026-05-31T15:03:56.573,3.901,3.919,3.906,-894,158,11.726,9029,7014,89.8,60.0,531071
2026-05-31T15:03:56.874,3.901,3.919,3.906,-917,189,11.726,8428,7159,89.8,60.0,531158
2026-05-31T15:03:56.874,3.898,3.92,3.899,-911,115,11.717,6924,4984,9.8,20.0,531248
2026-05-31T15:03:56.874,3.958,3.98,3.962,-828,130,11.9,2914,2812,9.8,20.0,531338
2026-05-31T15:03:57.001,3.984,4.005,3.993,-500,-126,11.982,1567,2519,9.8,20.0,531441
2026-05-31T15:03:57.001,3.984,4.005,3.993,-146,-304,11.982,1068,2500,9.8,20.0,531516
2026-05-31T15:03:57.215,4.0,4.021,4.01,-59,-123,12.031,1003,2500,9.8,20.0,531606
2026-05-31T15:03:57.215,4.008,4.034,4.015,-50,-57,12.057,998,2501,9.8,20.0,531696
2026-05-31T15:03:57.375,4.014,4.041,4.027,-49,-44,12.082,996,2502,9.8,20.0,531810
2026-05-31T15:03:57.375,4.014,4.041,4.027,-50,-44,12.082,1000,2501,9.8,20.0,531875
2026-05-31T15:03:57.572,4.018,4.047,4.034,-49,-42,12.099,1000,2503,9.8,20.0,531965
2026-05-31T15:03:57.572,4.021,4.05,4.041,-49,-43,12.112,1000,2497,9.8,20.0,532056
2026-05-31T15:03:57.826,4.021,4.05,4.041,-49,-43,12.112,987,2509,9.8,20.0,532143
2026-05-31T15:03:57.826,4.021,4.052,4.044,-49,-44,12.117,992,2511,9.8,20.0,532234
2026-05-31T15:03:57.826,4.022,4.053,4.046,-49,-42,12.121,998,2510,9.8,20.0,532324
2026-05-31T15:03:58.001,4.022,4.053,4.048,-49,-42,12.123,999,2510,9.8,20.0,532426
2026-05-31T15:03:58.001,4.022,4.053,4.048,-50,-42,12.123,992,2509,9.8,20.0,532502
2026-05-31T15:03:58.198,4.024,4.053,4.048,-50,-43,12.125,994,2507,9.8,20.0,532592
2026-05-31T15:03:58.198,4.026,4.053,4.052,-50,-42,12.131,998,2511,9.8,20.0,532682
2026-05-31T15:03:58.357,4.027,4.053,4.059,-49,-42,12.139,990,2503,9.8,20.0,532795
2026-05-31T15:03:58.358,4.027,4.053,4.059,-48,-42,12.139,994,2510,9.8,20.0,532861
2026-05-31T15:03:58.532,4.03,4.053,4.061,-47,-41,12.144,1001,2510,9.8,20.0,532951
2026-05-31T15:03:58.532,4.03,4.058,4.06,-47,-41,12.148,1003,2510,9.8,20.0,533042
2026-05-31T15:03:58.825,4.03,4.058,4.06,-48,-42,12.148,1004,2504,9.8,20.0,533129
2026-05-31T15:03:58.825,4.032,4.06,4.058,-49,-42,12.15,1003,2513,9.8,20.0,533220
2026-05-31T15:03:58.825,4.034,4.06,4.057,-49,-42,12.151,1002,2514,9.8,20.0,533309
2026-05-31T15:03:58.984,4.038,4.059,4.056,-50,-42,12.153,1002,2517,9.8,20.0,533411
2026-05-31T15:03:58.984,4.038,4.059,4.056,-51,-41,12.153,1002,2520,9.8,20.0,533488
2026-05-31T15:03:59.181,4.041,4.057,4.056,-50,-40,12.154,997,2518,9.8,20.0,533578
2026-05-31T15:03:59.181,4.041,4.057,4.057,-49,-41,12.155,991,2519,9.8,20.0,533668
2026-05-31T15:03:59.341,4.043,4.056,4.063,-48,-41,12.162,998,2518,9.8,20.0,533781
2026-05-31T15:03:59.341,4.043,4.056,4.063,-48,-40,12.162,1001,2513,9.8,20.0,533846
2026-05-31T15:03:59.533,4.044,4.056,4.066,-48,-40,12.166,995,2521,9.8,20.0,533937
2026-05-31T15:03:59.533,4.045,4.054,4.067,-48,-41,12.166,995,2523,9.8,20.0,534027
2026-05-31T15:03:59.794,4.045,4.054,4.067,-47,-41,12.166,1001,2523,9.8,20.0,534115
2026-05-31T15:03:59.794,4.045,4.056,4.066,-46,-40,12.167,1252,3900,60.0,100.0,534206
2026-05-31T15:03:59.794,3.997,4.008,3.992,-47,-54,11.997,5649,9451,60.0,100.0,534295
2026-05-31T15:03:59.967,3.938,3.966,3.95,-83,-185,11.854,6928,11033,60.0,100.0,534397
2026-05-31T15:03:59.967,3.938,3.966,3.95,-396,-445,11.854,7007,11074,60.0,100.0,534474
2026-05-31T15:04:00.166,3.907,3.939,3.928,-1027,-545,11.774,7020,11092,60.0,100.0,534564
2026-05-31T15:04:00.166,3.886,3.923,3.911,-1385,-564,11.72,7289,11080,60.0,100.0,534654
2026-05-31T15:04:00.340,3.872,3.912,3.901,-1395,-574,11.685,7038,11043,60.0,100.0,534766
2026-05-31T15:04:00.340,3.872,3.912,3.901,-1398,-583,11.685,7176,11063,60.0,100.0,534832
2026-05-31T15:04:00.532,3.862,3.908,3.895,-1398,-585,11.665,7109,11051,60.0,100.0,534923
2026-05-31T15:04:00.532,3.856,3.905,3.889,-1398,-583,11.65,7322,11039,60.0,100.0,535013
2026-05-31T15:04:00.778,3.856,3.905,3.889,-1397,-582,11.65,7347,10855,60.0,100.0,535101
2026-05-31T15:04:00.778,3.852,3.899,3.884,-1396,-580,11.635,7327,11049,60.0,100.0,535192
2026-05-31T15:04:00.778,3.85,3.893,3.881,-1394,-579,11.624,7274,10899,60.0,100.0,535281
2026-05-31T15:04:00.968,3.848,3.888,3.88,-1390,-576,11.616,7072,11037,60.0,100.0,535382
2026-05-31T15:04:00.968,3.848,3.888,3.88,-1387,-572,11.616,7228,11031,60.0,100.0,535460
2026-05-31T15:04:01.168,3.848,3.885,3.879,-1386,-574,11.612,7285,11021,60.0,100.0,535550
2026-05-31T15:04:01.168,3.845,3.885,3.872,-1386,-578,11.602,6989,10984,60.0,100.0,535640
2026-05-31T15:04:01.339,3.843,3.885,3.866,-1385,-578,11.594,7323,11003,60.0,100.0,535752
2026-05-31T15:04:01.339,3.843,3.885,3.866,-1382,-578,11.594,7128,11003,60.0,100.0,535818
2026-05-31T15:04:01.483,3.841,3.883,3.864,-1381,-576,11.588,7064,11001,60.0,100.0,535909
2026-05-31T15:04:01.483,3.837,3.882,3.866,-1380,-573,11.585,7001,10974,60.0,100.0,535998
2026-05-31T15:04:01.783,3.837,3.882,3.866,-1379,-574,11.585,6971,10986,60.0,100.0,536087
2026-05-31T15:04:01.783,3.833,3.881,3.868,-1377,-571,11.582,7282,10991,60.0,100.0,536178
2026-05-31T15:04:01.783,3.831,3.88,3.867,-1376,-570,11.578,7251,10974,60.0,100.0,536267
2026-05-31T15:04:01.969,3.829,3.879,3.865,-1374,-569,11.573,7072,10946,60.0,100.0,536368
2026-05-31T15:04:01.969,3.829,3.879,3.865,-1373,-568,11.573,7223,10960,60.0,100.0,536446
2026-05-31T15:04:02.134,3.827,3.879,3.86,-1372,-571,11.566,7235,10978,60.0,100.0,536536
2026-05-31T15:04:02.134,3.827,3.879,3.855,-1367,-567,11.561,7237,10999,60.0,100.0,536626
2026-05-31T15:04:02.294,3.826,3.879,3.853,-1363,-561,11.558,7165,11005,60.0,100.0,536737
2026-05-31T15:04:02.294,3.826,3.879,3.853,-1361,-558,11.558,6956,10972,60.0,100.0,536804
2026-05-31T15:04:02.480,3.825,3.878,3.852,-1362,-556,11.555,7242,10986,60.0,100.0,536895
2026-05-31T15:04:02.480,3.825,3.876,3.853,-1362,-554,11.554,7225,10989,60.0,100.0,536984
2026-05-31T15:04:02.746,3.825,3.876,3.853,-1359,-550,11.554,7131,10989,60.0,100.0,537073
2026-05-31T15:04:02.746,3.825,3.872,3.856,-1358,-541,11.553,8207,10334,89.8,89.8,537164
2026-05-31T15:04:02.746,3.831,3.868,3.844,-1355,-381,11.543,9210,10011,89.8,89.8,537253
2026-05-31T15:04:02.932,3.802,3.847,3.821,-1336,-152,11.47,9907,9414,89.8,89.8,537353
2026-05-31T15:04:02.932,3.802,3.847,3.821,-1357,20,11.47,9927,9325,89.8,89.8,537432
2026-05-31T15:04:03.128,3.784,3.832,3.81,-1391,-52,11.426,10101,9857,89.8,89.8,537522
2026-05-31T15:04:03.128,3.783,3.83,3.809,-1370,-92,11.422,10275,10179,89.8,89.8,537612
2026-05-31T15:04:03.374,3.782,3.832,3.807,-1404,-56,11.421,10319,10237,89.8,89.8,537723
2026-05-31T15:04:03.374,3.782,3.832,3.807,-1510,-17,11.421,10330,10233,89.8,89.8,537790
2026-05-31T15:04:03.374,3.781,3.834,3.806,-1569,-12,11.421,10316,10230,89.8,89.8,537881
2026-05-31T15:04:03.547,3.781,3.834,3.804,-1585,-15,11.419,10316,10242,89.8,89.8,537970
2026-05-31T15:04:03.547,3.781,3.834,3.804,-1589,-7,11.419,10296,10174,89.8,89.8,538059
2026-05-31T15:04:03.746,3.78,3.83,3.806,-1590,0,11.416,10272,10147,89.8,89.8,538150
2026-05-31T15:04:03.746,3.78,3.824,3.809,-1580,-16,11.413,10296,10174,89.8,89.8,538239
2026-05-31T15:04:04.001,3.78,3.821,3.811,-1573,-28,11.412,10316,10200,89.8,89.8,538339
2026-05-31T15:04:04.001,3.78,3.821,3.811,-1579,-27,11.412,10279,10186,89.8,89.8,538418
2026-05-31T15:04:04.001,3.78,3.819,3.809,-1585,-24,11.408,10291,10190,89.8,89.8,538508
2026-05-31T15:04:04.197,3.78,3.818,3.806,-1579,-15,11.404,10309,10099,89.8,89.8,538598
2026-05-31T15:04:04.197,3.776,3.82,3.801,-1578,-8,11.397,10289,10123,89.8,89.8,538708
2026-05-31T15:04:04.452,3.776,3.82,3.801,-1576,-16,11.397,10275,10157,89.8,89.8,538776
2026-05-31T15:04:04.452,3.776,3.82,3.798,-1562,-28,11.394,10296,10195,89.8,89.8,538867
2026-05-31T15:04:04.452,3.773,3.822,3.796,-1563,-21,11.391,10272,10188,89.8,89.8,538956
2026-05-31T15:04:04.634,3.773,3.822,3.796,-1574,-16,11.391,10265,10176,89.8,89.8,539045
2026-05-31T15:04:04.634,3.771,3.822,3.796,-1576,-18,11.389,10160,10207,89.8,89.8,539135
2026-05-31T15:04:04.730,3.768,3.82,3.798,-1576,-10,11.386,10233,10104,89.8,89.8,539225
2026-05-31T15:04:04.891,3.764,3.818,3.796,-1578,-12,11.378,10224,10116,89.8,89.8,539324
2026-05-31T15:04:04.891,3.764,3.818,3.796,-1569,-25,11.378,10245,10136,89.8,89.8,539404
2026-05-31T15:04:05.099,3.763,3.816,3.796,-1560,-26,11.375,10266,10198,89.8,89.8,539494
2026-05-31T15:04:05.099,3.762,3.815,3.797,-1567,-18,11.374,10254,10162,89.8,89.8,539584
2026-05-31T15:04:05.261,3.761,3.814,3.794,-1577,-18,11.369,10259,10179,89.8,89.8,539694
2026-05-31T15:04:05.261,3.761,3.814,3.794,-1580,-20,11.369,10275,10185,89.8,89.8,539762
2026-05-31T15:04:05.452,3.76,3.814,3.791,-1578,-13,11.365,10219,10080,89.8,89.8,539852
2026-05-31T15:04:05.452,3.759,3.814,3.79,-1577,-19,11.363,10207,10124,89.8,89.8,539942
2026-05-31T15:04:05.713,3.759,3.814,3.79,-1554,-28,11.363,10249,10166,89.8,89.8,540031
2026-05-31T15:04:05.713,3.759,3.814,3.789,-1557,-22,11.362,10273,10178,89.8,89.8,540121
2026-05-31T15:04:05.713,3.759,3.814,3.788,-1565,-13,11.361,10244,10008,89.8,89.8,540211
2026-05-31T15:04:05.904,3.758,3.812,3.789,-1571,-17,11.359,10344,10155,89.8,89.8,540310
2026-05-31T15:04:05.904,3.758,3.812,3.789,-1569,-12,11.359,10942,8927,100.0,69.8,540390
2026-05-31T15:04:06.100,3.767,3.821,3.799,-1557,150,11.387,11142,8500,100.0,69.8,540480
2026-05-31T15:04:06.100,3.773,3.827,3.804,-1468,465,11.404,11021,8509,100.0,69.8,540570
2026-05-31T15:04:06.246,3.776,3.83,3.806,-1380,448,11.412,11160,8478,100.0,69.8,540679
2026-05-31T15:04:06.246,3.776,3.83,3.806,-1367,422,11.412,11148,8469,100.0,69.8,540748
2026-05-31T15:04:06.420,3.778,3.833,3.804,-1366,418,11.415,10936,8491,100.0,69.8,540838
2026-05-31T15:04:06.420,3.779,3.834,3.803,-1365,415,11.416,11133,8455,100.0,69.8,540928
2026-05-31T15:04:06.730,3.779,3.834,3.803,-1366,417,11.416,11127,8369,100.0,69.8,541017
2026-05-31T15:04:06.730,3.78,3.834,3.802,-1366,420,11.416,11150,8419,100.0,69.8,541107
2026-05-31T15:04:06.730,3.78,3.835,3.801,-1367,416,11.416,11113,8343,100.0,69.8,541197
2026-05-31T15:04:06.857,3.78,3.835,3.801,-1367,415,11.416,11121,8488,100.0,69.8,541295
2026-05-31T15:04:06.857,3.78,3.835,3.801,-1368,418,11.416,11102,8354,100.0,69.8,541376
2026-05-31T15:04:07.064,3.78,3.834,3.802,-1365,418,11.416,11090,8369,100.0,69.8,541466
2026-05-31T15:04:07.064,3.78,3.834,3.801,-1365,422,11.415,11068,8425,100.0,69.8,541556
2026-05-31T15:04:07.246,3.78,3.832,3.803,-1366,428,11.415,11070,8465,100.0,69.8,541665
2026-05-31T15:04:07.246,3.78,3.832,3.803,-1366,428,11.415,11072,8532,100.0,69.8,541734
2026-05-31T15:04:07.444,3.78,3.832,3.803,-1369,432,11.415,11059,8548,100.0,69.8,541824
2026-05-31T15:04:07.444,3.78,3.829,3.806,-1367,437,11.415,11066,8532,100.0,69.8,541914
2026-05-31T15:04:07.686,3.78,3.829,3.806,-1367,439,11.415,11082,8457,100.0,69.8,542003
2026-05-31T15:04:07.686,3.78,3.827,3.807,-1365,436,11.414,11084,8473,100.0,69.8,542093
2026-05-31T15:04:07.686,3.78,3.825,3.807,-1365,431,11.412,11078,8490,100.0,69.8,542183
2026-05-31T15:04:07.875,3.78,3.823,3.81,-1365,434,11.413,11047,8492,100.0,69.8,542280
2026-05-31T15:04:07.875,3.78,3.823,3.81,-1362,439,11.413,11082,8404,100.0,69.8,542361
2026-05-31T15:04:08.073,3.78,3.821,3.81,-1358,439,11.411,11084,8434,100.0,69.8,542452
2026-05-31T15:04:08.073,3.78,3.819,3.81,-1358,440,11.409,10974,8401,100.0,69.8,542541
2026-05-31T15:04:08.245,3.78,3.818,3.807,-1357,443,11.405,11049,8418,100.0,69.8,542650
2026-05-31T15:04:08.245,3.78,3.818,3.807,-1356,441,11.405,11055,8521,100.0,69.8,542720
2026-05-31T15:04:08.389,3.78,3.817,3.805,-1356,438,11.402,11033,8516,100.0,69.8,542810
2026-05-31T15:04:08.389,3.78,3.816,3.803,-1355,438,11.399,11037,8513,100.0,69.8,542900
2026-05-31T15:04:08.682,3.78,3.816,3.803,-1355,435,11.399,11068,8462,100.0,69.8,542989
2026-05-31T15:04:08.682,3.78,3.816,3.8,-1354,433,11.396,11063,8463,100.0,69.8,543079
2026-05-31T15:04:08.682,3.779,3.816,3.797,-1351,428,11.392,11072,8474,100.0,69.8,543169
2026-05-31T15:04:08.873,3.779,3.816,3.796,-1350,421,11.391,11029,8462,100.0,69.8,543266
2026-05-31T15:04:08.873,3.779,3.816,3.796,-1347,413,11.391,9399,7159,29.8,20.0,543347
2026-05-31T15:04:09.033,3.84,3.887,3.864,-1343,388,11.591,5313,3230,29.8,20.0,543438
2026-05-31T15:04:09.033,3.881,3.917,3.904,-1261,209,11.702,4028,2553,29.8,20.0,543527
2026-05-31T15:04:09.201,3.903,3.937,3.923,-280,-46,11.763,3791,2487,29.8,20.0,543635
2026-05-31T15:04:09.201,3.903,3.937,3.923,-138,-2,11.763,3778,2487,29.8,20.0,543706
2026-05-31T15:04:09.382,3.916,3.949,3.937,-123,46,11.802,3782,2489,29.8,20.0,543796
2026-05-31T15:04:09.382,3.924,3.962,3.946,-122,59,11.832,3767,2492,29.8,20.0,543886
2026-05-31T15:04:09.683,3.924,3.962,3.946,-122,61,11.832,3759,2495,29.8,20.0,543975
2026-05-31T15:04:09.683,3.931,3.97,3.951,-123,62,11.852,3766,2498,29.8,20.0,544065
2026-05-31T15:04:09.683,3.939,3.971,3.953,-124,64,11.863,3766,2497,29.8,20.0,544155
2026-05-31T15:04:09.830,3.946,3.97,3.958,-125,64,11.874,3774,2498,29.8,20.0,544251
2026-05-31T15:04:09.830,3.946,3.97,3.958,-126,64,11.874,3774,2499,29.8,20.0,544333
2026-05-31T15:04:10.017,3.95,3.971,3.966,-125,63,11.887,3775,2499,29.8,20.0,544424
2026-05-31T15:04:10.017,3.953,3.976,3.966,-124,65,11.895,3773,2506,29.8,20.0,544513
2026-05-31T15:04:10.182,3.955,3.98,3.967,-124,68,11.902,3780,2510,29.8,20.0,544621
2026-05-31T15:04:10.182,3.955,3.98,3.967,-122,68,11.902,3779,2510,29.8,20.0,544692
2026-05-31T15:04:10.374,3.956,3.983,3.973,-122,68,11.912,3781,2510,29.8,20.0,544782
2026-05-31T15:04:10.374,3.956,3.986,3.976,-122,67,11.918,3786,2510,29.8,20.0,544872
2026-05-31T15:04:10.635,3.956,3.986,3.976,-122,68,11.918,3781,2510,29.8,20.0,544961
2026-05-31T15:04:10.635,3.957,3.988,3.98,-122,67,11.925,3780,2511,29.8,20.0,545051
2026-05-31T15:04:10.635,3.958,3.99,3.98,-122,67,11.928,3790,2510,29.8,20.0,545141
2026-05-31T15:04:10.810,3.96,3.99,3.982,-122,66,11.932,3800,2507,29.8,20.0,545237
2026-05-31T15:04:10.810,3.96,3.99,3.982,-122,65,11.932,3801,2507,29.8,20.0,545319
2026-05-31T15:04:11.005,3.962,3.995,3.983,-123,64,11.94,3803,2506,29.8,20.0,545410
2026-05-31T15:04:11.005,3.963,3.998,3.985,-123,63,11.946,3802,2501,29.8,20.0,545499
2026-05-31T15:04:11.198,3.967,3.996,3.989,-123,62,11.952,3808,2499,29.8,20.0,545606
2026-05-31T15:04:11.198,3.967,3.996,3.989,-122,61,11.952,3804,2504,29.8,20.0,545678
2026-05-31T15:04:11.341,3.971,3.995,3.991,-122,61,11.957,3803,2506,29.8,20.0,545768
2026-05-31T15:04:11.341,3.974,3.993,3.992,-123,60,11.959,3803,2509,29.8,20.0,545858
2026-05-31T15:04:11.652,3.974,3.993,3.992,-122,61,11.959,3801,2510,29.8,20.0,545947
2026-05-31T15:04:11.652,3.976,3.994,3.991,-123,61,11.961,3800,2510,29.8,20.0,546037
2026-05-31T15:04:11.652,3.977,3.997,3.988,-122,63,11.962,3799,2518,29.8,20.0,546127
2026-05-31T15:04:11.825,3.978,4.001,3.99,-123,64,11.969,3801,2515,29.8,20.0,546222
2026-05-31T15:04:11.825,3.978,4.001,3.99,-124,65,11.969,4424,2516,40.0,20.0,546305
2026-05-31T15:04:12.015,3.97,4.004,3.985,-124,112,11.959,4930,2531,40.0,20.0,546396
2026-05-31T15:04:12.015,3.972,4.001,3.987,-139,192,11.96,5042,2545,40.0,20.0,546485
2026-05-31T15:04:12.262,3.975,3.997,3.99,-172,166,11.962,5068,2551,40.0,20.0,546592
2026-05-31T15:04:12.262,3.975,3.997,3.99,-189,144,11.962,5068,2556,40.0,20.0,546664
2026-05-31T15:04:12.262,3.977,3.997,3.989,-194,136,11.963,5057,2555,40.0,20.0,546754
2026-05-31T15:04:12.454,3.977,4.001,3.99,-197,135,11.968,5066,2554,40.0,20.0,546844
2026-05-31T15:04:12.454,3.977,4.001,3.99,-197,134,11.968,5079,2557,40.0,20.0,546933
2026-05-31T15:04:12.616,3.978,4.004,3.992,-195,131,11.974,5076,2555,40.0,20.0,547023
2026-05-31T15:04:12.616,3.979,4.007,3.992,-192,128,11.978,5089,2555,40.0,20.0,547113
2026-05-31T15:04:12.898,3.979,4.007,3.995,-193,128,11.981,5085,2550,40.0,20.0,547208
2026-05-31T15:04:12.898,3.979,4.007,3.995,-195,126,11.981,5091,2549,40.0,20.0,547291
2026-05-31T15:04:12.898,3.979,4.008,3.998,-196,124,11.985,5086,2551,40.0,20.0,547381
2026-05-31T15:04:13.090,3.979,4.008,3.998,-197,125,11.985,5082,2551,40.0,20.0,547471
2026-05-31T15:04:13.090,3.98,4.008,3.999,-199,125,11.987,5086,2556,40.0,20.0,547577
2026-05-31T15:04:13.331,3.98,4.008,3.999,-200,127,11.987,5080,2556,40.0,20.0,547650
2026-05-31T15:04:13.331,3.979,4.01,3.999,-200,129,11.988,5086,2559,40.0,20.0,547740
2026-05-31T15:04:13.331,3.98,4.01,4.0,-200,130,11.99,5093,2556,40.0,20.0,547830
2026-05-31T15:04:13.518,3.98,4.01,4.0,-200,131,11.99,5089,2559,40.0,20.0,547918
2026-05-31T15:04:13.518,3.98,4.011,3.999,-201,133,11.99,5088,2557,40.0,20.0,548009
2026-05-31T15:04:13.706,3.981,4.011,3.999,-201,135,11.991,5089,2556,40.0,20.0,548098
2026-05-31T15:04:13.706,3.981,4.011,4.001,-201,134,11.993,5091,2558,40.0,20.0,548193
2026-05-31T15:04:13.970,3.981,4.011,4.001,-199,135,11.993,5097,2558,40.0,20.0,548277
2026-05-31T15:04:13.970,3.981,4.011,4.01,-198,137,12.002,5106,2557,40.0,20.0,548367
2026-05-31T15:04:13.970,3.981,4.017,4.007,-199,138,12.005,5076,2561,40.0,20.0,548457
2026-05-31T15:04:13.970,3.983,4.018,4.008,-198,136,12.009,5091,2559,40.0,20.0,548563
2026-05-31T15:04:14.214,3.983,4.018,4.008,-197,137,12.009,5093,2561,40.0,20.0,548635
2026-05-31T15:04:14.214,3.984,4.019,4.008,-196,139,12.011,5104,2564,40.0,20.0,548726
2026-05-31T15:04:14.324,3.984,4.021,4.008,-196,139,12.013,5090,2562,40.0,20.0,548815
2026-05-31T15:04:14.523,3.985,4.022,4.007,-197,140,12.014,5101,2564,40.0,20.0,548932
2026-05-31T15:04:14.523,3.985,4.022,4.007,-197,139,12.014,5098,2564,40.0,20.0,548994
2026-05-31T15:04:14.668,3.986,4.022,4.006,-197,136,12.014,5102,2564,40.0,20.0,549084
2026-05-31T15:04:14.668,3.977,4.006,3.966,-197,137,11.949,7015,2938,69.8,49.8,549179
2026-05-31T15:04:14.967,3.977,4.006,3.966,-214,201,11.949,8320,5965,69.8,49.8,549263
2026-05-31T15:04:14.967,3.953,3.989,3.958,-394,253,11.9,8463,6153,69.8,49.8,549353
2026-05-31T15:04:14.967,3.946,3.975,3.956,-656,220,11.877,8443,6150,69.8,49.8,549443
2026-05-31T15:04:15.119,3.94,3.968,3.955,-739,225,11.863,8481,6135,69.8,49.8,549548
2026-05-31T15:04:15.119,3.94,3.968,3.955,-751,225,11.863,8399,6131,69.8,49.8,549621
2026-05-31T15:04:15.339,3.935,3.964,3.951,-754,225,11.85,8430,6120,69.8,49.8,549712
2026-05-31T15:04:15.339,3.933,3.96,3.949,-753,224,11.842,8443,6098,69.8,49.8,549801
2026-05-31T15:04:15.476,3.928,3.96,3.948,-752,223,11.836,8412,6102,69.8,49.8,549918
2026-05-31T15:04:15.476,3.928,3.96,3.948,-753,222,11.836,8395,6993,69.8,49.8,549980
2026-05-31T15:04:15.667,3.921,3.955,3.947,-751,260,11.823,8450,7095,69.8,49.8,550070
2026-05-31T15:04:15.667,3.928,3.966,3.952,-708,460,11.846,8638,7119,69.8,49.8,550164
2026-05-31T15:04:15.937,3.928,3.966,3.952,-570,473,11.846,8660,7095,69.8,49.8,550249
2026-05-31T15:04:15.937,3.933,3.973,3.954,-553,406,11.86,8655,7100,69.8,49.8,550339
2026-05-31T15:04:15.937,3.935,3.978,3.955,-568,395,11.868,8570,7116,69.8,49.8,550429
2026-05-31T15:04:16.117,3.937,3.981,3.956,-568,394,11.874,8654,7097,69.8,49.8,550534
2026-05-31T15:04:16.117,3.937,3.981,3.956,-567,394,11.874,8650,7100,69.8,49.8,550607
2026-05-31T15:04:16.296,3.939,3.981,3.957,-569,395,11.877,8644,7089,69.8,49.8,550698
2026-05-31T15:04:16.296,3.939,3.983,3.957,-577,398,11.879,8648,7090,69.8,49.8,550787
2026-05-31T15:04:16.482,3.939,3.984,3.957,-578,399,11.88,8656,7105,69.8,49.8,550903
2026-05-31T15:04:16.482,3.939,3.984,3.957,-576,398,11.88,8659,7106,69.8,49.8,550966
2026-05-31T15:04:16.637,3.94,3.983,3.957,-571,397,11.88,8661,7113,69.8,49.8,551056
2026-05-31T15:04:16.637,3.939,3.984,3.957,-569,395,11.88,8656,7108,69.8,49.8,551150
2026-05-31T15:04:16.920,3.939,3.984,3.957,-568,395,11.88,8659,7117,69.8,49.8,551235
2026-05-31T15:04:16.920,3.939,3.984,3.957,-569,395,11.88,8661,7085,69.8,49.8,551325
2026-05-31T15:04:16.920,3.939,3.985,3.957,-571,395,11.881,8656,7102,69.8,49.8,551415
2026-05-31T15:04:17.118,3.939,3.984,3.957,-568,394,11.88,8660,7096,69.8,49.8,551519
2026-05-31T15:04:17.118,3.939,3.984,3.957,-568,394,11.88,8654,7111,69.8,49.8,551593
2026-05-31T15:04:17.294,3.939,3.985,3.956,-571,395,11.88,8582,7118,69.8,49.8,551684
2026-05-31T15:04:17.294,3.939,3.985,3.957,-572,396,11.881,8651,7105,69.8,49.8,551773
2026-05-31T15:04:17.437,3.938,3.985,3.957,-573,397,11.88,8653,7077,69.8,49.8,551889
2026-05-31T15:04:17.437,3.938,3.985,3.957,-573,397,11.88,8663,7119,69.8,49.8,551952
2026-05-31T15:04:17.618,3.938,3.986,3.957,-570,395,11.881,8658,7110,69.8,49.8,552042
2026-05-31T15:04:17.618,3.938,3.985,3.957,-566,393,11.88,8665,7093,69.8,49.8,552135
2026-05-31T15:04:17.919,3.938,3.985,3.957,-566,393,11.88,8664,7086,69.8,49.8,552221
2026-05-31T15:04:17.919,3.939,3.984,3.957,-566,380,11.88,6345,11933,40.0,80.0,552311
2026-05-31T15:04:17.919,3.956,3.997,3.972,-563,134,11.925,5285,12126,40.0,80.0,552401
2026-05-31T15:04:18.101,3.966,4.001,3.983,-493,-104,11.95,5155,12106,40.0,80.0,552505
2026-05-31T15:04:18.101,3.966,4.001,3.983,-202,72,11.95,5140,12108,40.0,80.0,552579
2026-05-31T15:04:18.275,3.971,4.006,3.989,-188,132,11.966,5126,12106,40.0,80.0,552669
2026-05-31T15:04:18.275,3.974,4.008,3.993,-186,138,11.975,5133,12113,40.0,80.0,552759
2026-05-31T15:04:18.435,3.977,4.008,3.997,-186,141,11.982,5143,12111,40.0,80.0,552874
2026-05-31T15:04:18.435,3.977,4.008,3.997,-186,140,11.982,5143,12126,40.0,80.0,552938
